timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
44900.57292,1112.844932,2.210000038,38.49333572,1017.623474,260.1333313,0,4.5,950.4299927,0
44900.57639,1121.594099,3.056666613,39.24333572,1123.352905,323.2333374,0,5,950.3466797,0
44900.57986,1084.719588,3.443333387,39.56666565,1042.489624,298.5666809,0,6,950.3099976,0
44900.58333,1164.476875,2.779999971,38.90333176,1022.328979,229.4666595,0,6.800000191,950.2733154,0
44900.58681,1128.599685,3.410000086,38.74666595,1103.525146,297.4333191,0,5.900000095,950.206665,0
44900.59028,991.0732651,2.269999981,38.66333389,1041.606323,225.6000061,0,4.300000191,950.1799927,0
44900.59375,1099.43411,3.00333333,38.72999954,1036.027222,298.5,0,5.599999905,950.1599731,0
44900.59722,1147.110596,2,39.17000198,1053.044922,277.7999878,0,4.800000191,950.1366577,0
44900.60069,1118.997728,1.146666646,39.37333298,1117.538208,207.3999939,0,3.5,950.0266724,0
44900.60417,488.842104,1.279999971,39.19333267,588.3287354,230.4333344,0,3.400000095,949.9233398,0
44900.60764,716.7452514,1.368965507,38.88620758,756.0118408,143.7241364,0,3.200000048,949.8827515,0
44900.61111,817.3184738,0.810000002,39.06666565,453.7946472,212.3000031,0,2.900000095,949.7999878,0
44900.61458,705.6115116,1.519999981,39.07333374,537.5152588,253.9666595,0,3,949.7966309,0
44900.61806,631.6420698,0.896666646,38.79333496,412.482605,224.6666718,0,2.799999952,949.7000122,0
44900.62153,680.7211115,2.646666765,38.93333435,504.6671143,320.7999878,0,4.400000095,949.7000122,0
44900.625,1109.62142,1.486666679,39.04999924,905.4537354,109.9000015,0,3.200000048,949.6566772,0
44900.62847,828.985152,1.690000057,39.35666656,632.012146,136.9333344,0,3.400000095,949.5766602,0
44900.63194,543.9096909,1.903333306,39.21333313,442.9665833,139.3666687,0,3.900000095,949.5,0
44900.63542,515.8688869,1.50333333,38.75666809,349.2387695,98.8666687,0,3.200000048,949.4400024,0
44900.63889,461.2286482,1.143333316,38.50666809,327.0359497,101.0999985,0,2.599999905,949.4000244,0
