timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
45089.99653,-0.384487308,0.939999998,11.21000004,-3.941361666,231.3666687,0,1.600000024,960.6066284,0
45090,-0.385713507,0.769999981,11.10000038,-3.859036207,263.6333313,0,1.600000024,960.6333008,0
45090.00347,-0.381392707,0.840000033,11.10666656,-3.818947792,236.1000061,0,1.700000048,960.7000122,0
45090.00694,-0.381503502,1.070000052,11.19666672,-3.344365597,237.0666656,0,2,960.7000122,0
45090.01042,-0.383982525,1.159999967,11.19999981,-3.338624716,240.4666595,0,2.099999905,960.6033325,0
45090.01389,-0.38254195,,,,,,,,
45090.01736,-0.381892506,1.5,11.36333275,-3.107587576,223.4666595,0,1.799999952,960.6633301,0
45090.02083,-0.381602136,1.74666667,11.64666653,-2.842940092,234.7333374,0,3.099999905,960.7000122,0
45090.02431,-0.385569446,1.883333325,11.90999985,-2.79669404,248.8000031,0,3.400000095,960.7000122,0
45090.02778,-0.382609937,1.973333359,12.09000015,-2.824274778,249.6000061,0,4.099999905,960.7000122,0
45090.03125,-0.383149747,2.25,12.24666691,-2.642145157,237.2666626,0,4.300000191,960.7966309,0
45090.03472,-0.382484624,2.190000057,12.30000019,-2.896530151,243.9666595,0,5,960.7733154,0
45090.03819,-0.382366884,2.036666632,12.30000019,-3.160343885,243.1666718,0,4.400000095,960.793335,0
45090.04167,-0.387374967,2.650000095,12.35999966,-3.177309275,233.6000061,0,4.099999905,960.8599854,0
45090.04514,-0.382386425,2.650000095,12.39999962,-3.085330486,234.7666626,0,4.699999809,960.8300171,0
45090.04861,-0.384491,2.583333254,12.39999962,-3.133340359,239.3333282,0,4.900000095,960.7999878,0
45090.05208,-0.382150852,2.553333282,12.38999939,-3.143506765,232.3333282,0,5.400000095,960.833313,0
45090.05556,-0.382419283,2.576666594,12.30333328,-3.294303179,223.6000061,0,4.900000095,960.9500122,0
45090.05903,-0.381384479,3.200000048,12.30000019,-3.188982964,227.9666595,0,4.800000191,960.9666748,0
45090.0625,-0.382204203,2.549999952,12.23333359,-3.338817358,236.3333282,0,5.800000191,960.9433594,0
45090.06597,-0.385502078,2.636666775,12.10666656,-3.322268724,234.8666687,0,4.599999905,960.916687,0
45090.06944,-0.381739318,3.170000076,11.99333286,-3.229744911,232.1999969,0,5,960.9433594,0
45090.07292,-0.385400799,2.710000038,11.85666656,-3.287375927,235.1666718,0,4.5,960.9066772,0
45090.07639,-0.388329863,3.143333435,11.75,-3.407576799,226.1999969,0,4.5,960.9033813,0
45090.07986,-0.38394275,2.583333254,11.57000065,-3.47386694,225.2666626,0,4.300000191,961.0133057,0
45090.08333,-0.38408676,2.160000086,11.4333334,-3.633354664,228.2333374,0,4.599999905,961.0999756,0
45090.08681,-0.385111062,2.569999933,11.25,-3.517900229,233.6000061,0,4.400000095,961.0866699,0
45090.09028,-0.385027704,2.416666746,11.0666666,-3.39061141,229.5666656,0,4.800000191,961.0033569,0
45090.09375,-0.388070775,1.606666684,10.9333334,-3.659203768,204.1666718,0,3.700000048,961.0966797,0
45090.09722,-0.385700565,2.339999914,10.89333344,-3.533454418,210.6333313,0,5.099999905,961.1833496,0
45090.10069,-0.385321879,2.349999905,10.89999962,-3.314700127,217.0333405,0,5.099999905,961.1466675,0
45090.10417,-0.383921737,2.193333387,10.8866663,-3.378200054,220.1000061,0,4.800000191,961.0966187,0
45090.10764,-0.384007506,2.410000086,10.88000011,-3.319190025,222.6999969,0,5.5,961.0866699,0
45090.11111,-0.386768335,2.396666765,10.80000019,-3.276920795,214.1666718,0,4.300000191,961.1366577,0
45090.11458,-0.386861752,2.423333406,10.80000019,-3.186866283,216.6999969,0,4.800000191,961.1966553,0
45090.11806,-0.383028229,2.046666622,10.64666653,-3.465913534,223.4333344,0,4,961.1166382,0
45090.12153,-0.389079027,2.629999876,10.50333309,-3.186449289,231.3666687,0,5.599999905,961.0933228,0
45090.125,-0.381242633,3.106666565,10.47666645,-3.0133636,228.5666656,0,5.5,961.0632935,0
45090.12847,-0.385639315,2.976666689,10.32999992,-3.15806675,231.9333344,0,6,961.0066528,0
45090.13194,-0.381644553,2.829999924,10.21000004,-3.257357597,236.3000031,0,4.800000191,960.9966431,0
45090.13542,-0.385648726,2.613333225,10.17000008,-3.186738014,235.1000061,0,5.699999809,961.0066528,0
45090.13889,-0.387601769,2.786666632,10.08333397,-3.157842159,234.0333405,0,5.099999905,961.0766602,0
45090.14236,-0.38397744,2.936666727,10,-3.179778576,235.9333344,0,4.800000191,961.0866699,0
45090.14583,-0.383304962,2.116666555,9.936666489,-3.448723555,240.6666718,0,5.900000095,961.0366821,0
45090.14931,-0.386870544,2.303333282,9.776666641,-3.508022308,235.0333405,0,4.800000191,961,0
45090.15278,-0.38144036,1.966666698,9.696666718,-3.378937721,230.5,0,3.900000095,961.0666504,0
45090.15625,-0.38793986,1.946666718,9.600000381,-3.424895048,219.8000031,0,4,961.1099854,0
45090.15972,-0.385381489,1.963333368,9.600000381,-3.436023474,218.3666687,0,3.799999952,961.1699829,0
45090.16319,-0.386683418,1.49666667,9.543333054,-3.675463438,223.3666687,0,3.700000048,961.2000122,0
45090.16667,-0.387775058,1.563333273,9.420000076,-3.797941446,226.3999939,0,2.599999905,961.2000122,0
45090.17014,-0.387384405,1.789999962,9.226666451,-3.798646927,213.3333282,0,4.099999905,961.2033691,0
45090.17361,-0.385227628,2.00666666,9.119999886,-3.413542032,224.6000061,0,4,961.289978,0
45090.17708,-0.389680568,2.163333416,8.899999619,-3.407705069,224.5333405,0,4.099999905,961.2366943,0
45090.18056,-0.384936634,2.670000076,8.800000191,-3.189880848,232.3666687,0,4.199999809,961.2000122,0
45090.18403,-0.38710303,1.946666598,8.726666451,-3.235838175,221.6000061,0,3.799999952,961.2666626,0
45090.1875,-0.382708783,1.320000052,8.659999847,-3.475630999,208.1000061,0,3,961.3733521,0
45090.19097,-0.388200222,1.090000033,8.590000153,-3.837580919,229.8666687,0,2.299999952,961.4500122,0
45090.19444,-0.387153407,1.273333311,8.539999962,-3.802784204,217.3666687,0,3.099999905,961.5566406,0
45090.19792,-0.387092531,1.059999943,8.503333092,-3.847971916,215.1333313,0,2.299999952,961.5999756,0
45090.20139,-0.387312614,1.460000038,8.406666756,-3.741593361,220.0333405,0,2.799999952,961.6366577,0
45090.20486,-0.385141457,1.49666667,8.383333206,-3.557411194,222.3333282,0,2.599999905,961.6033325,0
45090.20833,-0.384948617,1.083333373,8.256667137,-3.77539587,225.4333344,0,2.299999952,961.5999756,0
45090.21181,-0.386163685,0.656666696,8.046667099,-4.360621929,233.3999939,0,1.5,961.6733398,0
45090.21528,-0.389792341,1.083333373,7.843333244,-4.443941593,223.6666718,0,2,961.6833496,0
45090.21875,-0.387126614,1.433333278,7.693333149,-3.971251726,239.6333313,0,2.599999905,961.6199951,0
45090.22222,-0.391069565,1.193333387,7.449999809,-3.973464489,237.6666718,0,2.400000095,961.5999756,0
45090.22569,-0.386880006,0.696666658,7.199999809,-4.290162563,215.5333405,0,1.600000024,961.7166748,0
45090.22917,-0.389541847,0.683333337,7.013333321,-4.556157112,235.6999969,0,1.600000024,961.8933716,0
45090.23264,-0.390933032,0.963333368,7,-4.220921993,268.0666809,0,1.299999952,961.9000244,0
45090.23611,-0.385530085,0.686666667,6.893333435,-4.205335617,291.6000061,0,1.100000024,961.9333496,0
45090.23958,-0.39008985,0.606666684,6.699999809,-4.441440105,78.93333435,0,1.299999952,962.0966797,0
45090.24306,-0.38588941,1.060000062,6.863333225,-3.870549679,80.23332977,0,1.600000024,962.2433472,0
45090.24653,-0.387262052,0.313333333,7.010000229,-4.109861374,167.6000061,0,1.100000024,962.25,0
45090.25,-0.389278468,0.386666685,6.71999979,-4.618149757,136.9333344,0,0.699999988,962.2166748,0
45090.25347,-0.387042838,0.74000001,6.546666622,-4.148570538,105.5666656,0,1.5,962.3499756,0
45090.25694,-0.387044325,1.036666632,6.576666832,-3.687297583,211.7333374,0,2,962.3599854,0
45090.26042,-0.38779709,0.75,6.563333511,-3.537783861,229.2666626,0,1.200000048,962.4133301,0
45090.26389,-0.384891045,0.639999986,6.576666832,-3.71523118,271.1333313,0,1,962.5200195,0
45090.26736,-0.391689836,0.909999967,6.466666698,-3.705898523,262.1333313,0,1.5,962.5700073,0
45090.27083,-0.387839071,0.519999981,6.436666489,-4.033661366,293.0666809,0,1,962.6533203,0
45090.27431,-0.388579752,1.366666675,6.113333225,-3.972053528,259.0333252,0,2.200000048,962.6266479,0
45090.27778,-0.389200638,1.266666651,6.409999847,-3.038635492,261.0333252,0,2.5,962.5632935,0
45090.28125,-0.386418511,0.893333316,6.529999733,-3.284906387,142.8333282,0,1.899999976,962.7566528,0
45090.28472,-0.389295291,0.846666694,6.816666603,-3.375025034,117.5333328,0,1.700000048,962.9400024,0
45090.28819,-0.389781221,0.786666691,6.74333334,-3.416075468,168.6000061,0,1.600000024,962.9000244,0
45090.29167,-0.387884196,0.906666696,6.856666565,-3.330543041,186.3666687,0,1.5,962.9899902,0
45090.29514,-0.389785889,0.406666666,6.883333206,-3.768917561,117.2333298,0,0.800000012,963.1133423,0
45090.29861,-0.368114648,0.319999993,6.686666489,-4.0083251,119.5666656,0,0.600000024,963.2000122,0
45090.30208,-0.337644567,0.573333323,6.50666666,-3.463347912,96.26667023,0,1,963.1833496,0
45090.30556,-0.289439979,0.773333311,6.400000095,-2.620882511,90.76667023,0,1.299999952,963.25,0
45090.30903,-0.2668681,0.603333354,6.369999886,-1.140081644,122.3666687,0,1.5,963.2999878,0
45090.3125,-0.150448486,0.426666677,6.24333334,0.406560361,134.6666718,0,0.800000012,963.2999878,0
45090.31597,9.771898486,0.343333334,5.866666794,2.746663809,108.0333328,0,0.699999988,963.456665,0
45090.31944,16.65283372,0.150000006,5.643333435,5.628890514,123.4666672,0,0.400000006,963.5033569,0
45090.32292,28.6549456,0.333333343,5.516666412,8.807386398,218.3666687,0,0.600000024,963.5,0
45090.32639,41.4789855,0.420000017,5.430000305,11.97853756,195.8999939,0,0.800000012,963.5933228,0
45090.32986,59.26457611,0.196666673,5.296666622,29.51666069,136.0666656,0,0.600000024,963.6699829,0
45090.33333,81.27890396,0.113333337,5.340000153,56.0450058,135.2666626,0,0.300000012,963.7866821,0
45090.33681,112.0013332,0.24666667,5.496666908,69.56732941,229.9666595,0,0.5,963.7999878,0
45090.34028,160.6640445,0.620000005,5.70666647,85.9486618,211.4666595,0,1.100000024,963.8066406,0
45090.34375,212.8243202,0.683333337,6.199999809,103.1483154,198.8999939,0,1,963.8833618,0
45090.34722,260.5775042,0.49000001,6.656666756,119.4378281,188.8999939,0,1.200000048,963.9466553,0
45090.35069,316.8661242,0.916666687,7.153333187,136.5516815,142.0666656,0,1.700000048,964.1333008,0
45090.35417,358.0593462,0.876666665,7.546666622,154.3159485,165,0,1.700000048,964.2000122,0
45090.35764,395.2153525,1.059999943,7.693333149,170.9824219,196.3000031,0,2.299999952,964.2000122,0
45090.36111,429.0814075,0.980000019,7.913333416,189.4388428,190.7666626,0,1.899999976,964.2866821,0
45090.36458,466.9451981,0.843333304,8.093333244,206.4643555,187.8333282,0,1.899999976,964.2999878,0
45090.36806,503.7385941,1.103333354,8.433333397,224.0492096,166.2666626,0,1.799999952,964.3599854,0
45090.37153,538.875083,0.843333364,8.846666336,241.2532806,153.8333282,0,1.799999952,964.4000244,0
45090.375,569.6769605,1.406666636,9.11000061,258.1038513,190.6666718,0,2.900000095,964.4000244,0
45090.37847,600.2347507,1.25,9.146666527,275.6445313,174.8333282,0,2.799999952,964.4333496,0
45090.38194,636.1771393,1.49333334,9.516666412,293.8475952,152.5666656,0,2.599999905,964.5200195,0
45090.38542,668.859365,1.860000014,9.800000191,310.9566956,159.6000061,0,3.799999952,964.5966187,0
45090.38889,694.5328474,1.879999995,10.02333355,328.4723206,159.9666595,0,3.099999905,964.6799927,0
45090.39236,732.2526569,2.569999933,10.25333309,345.2312622,159.1666718,0,4.599999905,964.6966553,0
45090.39583,760.8997097,2.343333244,10.43999958,361.6222229,150.6333313,0,4.400000095,964.7733154,0
45090.39931,783.2021627,2.49666667,10.69666672,376.7220459,153.6666718,0,4.099999905,964.8733521,0
45090.40278,816.0816679,2.783333302,10.73999977,391.9971008,174.7666626,0,5.400000095,964.9000244,0
45090.40625,842.2042542,2.25666666,10.88000011,405.8719788,176.2333374,0,4.5,964.9200439,0
45090.40972,864.9748421,1.940000057,11.07999992,420.1506653,176.2666626,0,3.900000095,965,0
45090.41319,890.8444328,2.180000067,11.35666656,434.2784729,146.4666595,0,3.900000095,964.9766846,0
45090.41667,911.3040152,2.293333292,11.56000042,447.8251038,166.6333313,0,4.400000095,965,0
45090.42014,934.1360607,2.266666651,11.58666706,461.9554138,165.4333344,0,5,965,0
45090.42361,952.4615602,2.213333368,11.73666668,474.3544312,162.1000061,0,5.099999905,964.9700317,0
45090.42708,960.7868919,2.236666679,11.85333347,487.1010742,152.0666656,0,3.900000095,964.9066772,0
45090.43056,928.8116817,2.279999971,12.18666649,499.852356,188.5333405,0,3.900000095,964.9000244,0
45090.43403,919.8934078,1.986666679,12.38999939,512.3208618,169.5333405,0,4.599999905,964.8966675,0
45090.4375,925.7541475,2.446666718,12.42666626,524.2470703,163.9333344,0,5.099999905,964.8966675,0
45090.44097,919.447813,2.200000048,12.44666672,537.3554688,177.6999969,0,4.199999809,964.8266602,0
45090.44444,947.3701706,2.640000105,12.75,549.2294312,169.5,0,5.099999905,964.7866821,0
45090.44792,945.1674576,2.50333333,12.64000034,561.3590088,175.8000031,0,4.599999905,964.7233276,0
45090.45139,933.3054199,1.799999952,13.07999992,572.5668945,160.3333282,0,3.900000095,964.7000122,0
45090.45486,907.457015,2.206666708,13.11999989,584.2597656,172.5666656,0,4.699999809,964.6199951,0
45090.45833,927.561697,2.220000029,13.28333282,595.322937,169.0666656,0,4,964.5999756,0
45090.46181,943.7625761,2.123333454,13.33333302,605.739502,162.9666595,0,3.299999952,964.5299683,0
45090.46528,929.9454813,1.916666627,13.42666626,616.0112915,166.4333344,0,3.900000095,964.5066528,0
45090.46875,894.6001282,1.779999971,13.57666683,626.0084229,151.2333374,0,3.400000095,964.4533691,0
45090.47222,898.7666464,1.75,13.80000019,634.394104,174.7666626,0,3.700000048,964.4000244,0
45090.47569,892.3228197,2.106666565,13.7033329,643.1890869,149.1999969,0,4.199999809,964.4000244,0
45090.47917,877.4320164,1.536666632,13.68000031,651.5266724,204.8666687,0,3.799999952,964.3666992,0
45090.48264,910.0884933,2.016666651,14.07666683,659.5390625,194.8333282,0,4.199999809,964.2966309,0
45090.48611,922.1718712,2.049999952,14.39333344,667.7851563,209.0666656,0,4.900000095,964.2200317,0
45090.48958,918.2438946,2.106666565,14.30999947,672.8966064,209.3666687,0,4.300000191,964.2000122,0
45090.49306,909.6934433,1.553333282,14.36999989,679.0780029,179.3000031,0,3.299999952,964.1133423,0
45090.49653,901.3460401,1.553333282,14.68000031,684.2672729,174.3333282,0,4.400000095,964.1966553,0
45090.5,875.0883141,1.676666617,14.73999977,688.864624,165,0,3.900000095,964.1033325,0
45090.50347,914.7810764,0.939999998,14.62666702,693.1448975,150.2666626,0,1.899999976,964.0466309,0
45090.50694,912.4150124,2.026666641,14.73333359,696.7581787,153.6666718,0,3.900000095,963.9466553,0
45090.51042,908.9341507,1.986666679,14.60000038,701.4682617,197.8666687,0,4.199999809,963.876709,0
45090.51389,899.1215591,1.50333333,14.92000008,704.7368164,179.1666718,0,3.200000048,963.7999878,0
45090.51736,910.3712444,2.096666574,14.89333344,706.0984497,166.1999969,0,3.900000095,963.7566528,0
45090.52083,889.4706707,1.396666646,14.75,708.1478882,93.3666687,0,3,963.7399902,0
45090.52431,907.5678616,1.673333287,14.98999977,709.5524902,182.8333282,0,3.599999905,963.6300049,0
45090.52778,899.9494667,1.25333333,15.22999954,709.664917,168.5666656,0,2.900000095,963.5366821,0
45090.53125,890.7215166,1.850000024,15.0466671,709.2020264,160.2666626,0,3.5,963.4066772,0
45090.53472,901.7585211,1.309999943,14.93666649,706.8930054,205.6000061,0,2.299999952,963.2833252,0
45090.53819,908.3535433,0.926666677,15.14000034,703.4224854,180.0333405,0,2.099999905,963.1166382,0
45090.54167,906.2864647,1.173333287,15.28999996,698.5604858,201.7666626,0,3.299999952,963.0066528,0
45090.54514,924.0224228,2.50999999,15.69999981,696.3251953,209.1333313,0,4.699999809,962.9033813,0
45090.54861,907.7086449,1.75333333,15.57333374,692.4276733,248.6666718,0,3.200000048,962.8099976,0
45090.55208,913.9619875,1.713333368,16.01333427,686.685791,199.8666687,0,3.700000048,962.7166748,0
45090.55556,911.1708794,1,15.96000004,681.293457,166.6999969,0,3.400000095,962.6199951,0
45090.55903,908.4817867,1.093333364,16.13999939,677.5504761,209.3000031,0,3.299999952,962.5632935,0
45090.5625,908.6238403,1.210000038,16.14333344,671.9858398,292.7333374,0,2.5,962.4500122,0
45090.56597,913.8470736,1.276666641,16.32333374,665.8634033,243.2666626,0,2.599999905,962.3433228,0
45090.56944,901.0310802,1.286666632,16.39333344,661.6509399,177.7333374,0,3.599999905,962.206665,0
45090.57292,929.092206,2.400000095,16.67666817,657.1211548,210.5666656,0,4.5,962.1799927,0
45090.57639,955.1835365,1.689999938,16.38000107,653.8961182,214.3999939,0,4.099999905,962.0733032,0
45090.57986,939.4923,1.309999943,16.34333229,649.0360107,208.8999939,0,2.299999952,961.9866943,0
45090.58333,886.8989611,1.613333344,16.34666634,643.6417847,289,0,3,961.8866577,0
45090.58681,903.4661903,1.473333359,16.71666718,640.526123,239.9666595,0,4.199999809,961.7366943,0
45090.59028,878.8492374,1.319999933,16.70000076,634.0546265,187.8333282,0,2.599999905,961.6799927,0
45090.59375,922.1032562,1.563333392,16.97333336,629.026062,183.4333344,0,3.299999952,961.6433105,0
45090.59722,943.2111921,1.156666636,16.89666557,623.7888184,178.4333344,0,2.700000048,961.5466309,0
45090.60069,966.7595615,1.343333364,17.14666748,615.7908936,258.3333435,0,4.5,961.5,0
45090.60417,932.6391068,2.160000086,16.98666573,609.2924194,279.3666687,0,3.900000095,961.4033813,0
45090.60764,923.7031689,1.49000001,16.93333244,602.7354736,200.3333282,0,3.099999905,961.3800049,0
45090.61111,918.0667715,1.666666627,16.86333275,593.7653198,165.3666687,0,4,961.2999878,0
45090.61458,908.4037828,1.99666667,17.35000038,584.7866211,219.5333405,0,3.799999952,961.3233032,0
45090.61806,903.7855377,1.386666656,17.26666641,574.6405029,147.3666687,0,3.5,961.2866821,0
45090.62153,923.6946907,0.776666701,17.5233326,563.6339722,185.3333282,0,1.899999976,961.2000122,0
45090.625,897.5374002,2.140000105,17.80999947,552.9519043,211.9666595,0,4.300000191,961.2000122,0
45090.62847,915.3319597,2.356666565,17.63000107,541.4493408,219.0666656,0,4,961.2000122,0
45090.63194,943.5074892,1.606666684,17.27666664,530.1368408,145,0,4.099999905,961.1733398,0
45090.63542,913.0062904,0.959999979,17.31666565,518.1715698,96.53333282,0,2.200000048,961.1866455,0
45090.63889,895.0103378,0.796666682,17.48999977,504.4877319,110.7333298,0,1.5,961.083313,0
45090.64236,884.3836708,1.090000033,17.5933342,490.963501,187.5,0,2.700000048,961.0233154,0
45090.64583,883.0979137,1.850000024,17.97333336,478.2076416,242.6000061,0,3.700000048,961,0
45090.64931,878.3987265,2.176666737,17.88333321,465.5649109,279.2000122,0,4.199999809,961,0
45090.65278,856.3125248,0.903333306,17.9766674,451.4307861,250.1666718,0,3.299999952,961,0
45090.65625,835.24265,2.089999914,18.11000061,437.0914612,276.7666626,0,4.099999905,960.9666748,0
45090.65972,802.9807825,0.813333333,18.04000092,421.7814941,228.1333313,0,2.5,960.9000244,0
45090.66319,785.618125,1.786666632,18.39666557,404.9073181,202.8999939,0,3.700000048,960.833313,0
45090.66667,762.164506,2.410000086,18.19000053,389.8682251,215.6999969,0,3.799999952,960.7999878,0
45090.67014,734.1903248,1.939999938,17.99666595,374.4370728,280.4666748,0,3.5,960.7999878,0
45090.67361,705.8399515,1.623333335,18.02000046,358.5565186,192.2333374,0,4.599999905,960.7299805,0
45090.67708,677.1500587,1.720000029,18.13666725,343.0614929,233.8666687,0,3.400000095,960.7233276,0
45090.68056,647.4278421,1.970000029,18.03666687,326.8565063,278.9333191,0,3.099999905,960.6699829,0
45090.68403,615.2264776,0.803333342,18.13999939,309.4422607,241.2666626,0,2.200000048,960.5999756,0
45090.6875,586.5657969,1.546666622,18.30666733,292.5662842,167.2666626,0,3.700000048,960.5999756,0
45090.69097,555.205689,2.283333302,18.03333282,276.3803711,167.1000061,0,4.199999809,960.6166382,0
45090.69444,521.3141637,2.220000029,17.82333183,259.5147095,202.1999969,0,3.700000048,960.623291,0
45090.69792,485.9726763,1.230000019,17.84999847,241.9660492,201.2666626,0,3.099999905,960.6833496,0
45090.70139,450.3169918,1.126666665,17.84000015,223.3670349,170.1666718,0,2.5,960.6866455,0
45090.70486,411.8487196,0.326666683,18.05333328,204.5609589,173.8666687,0,1.100000024,960.7000122,0
45090.70833,374.5627553,0.680000007,18.29666519,186.0784454,251,0,1.600000024,960.7166748,0
45090.71181,337.5899637,1.136666656,18.36999893,168.6072235,203.6000061,0,2.700000048,960.7999878,0
45090.71528,302.1759038,0.819999993,18.10666656,151.6664124,201.8000031,0,1.899999976,960.7799683,0
45090.71875,261.9249363,1.413333297,18.01000023,134.8589935,173.6333313,0,2.5,960.7999878,0
45090.72222,210.5068439,1.529999971,17.80999947,118.4419022,181.6000061,0,2.799999952,960.7999878,0
45090.72569,147.0430696,0.639999986,17.72999954,101.1387634,165.6999969,0,1.5,960.7866821,0
45090.72917,113.372369,0.886666656,17.79999924,84.01319885,177.0333405,0,2.099999905,960.7033691,0
45090.73264,84.53291464,1.460000038,17.60000038,68.72951508,177.2333374,0,2.799999952,960.7866821,0
45090.73611,59.86888331,1.053333282,17.38999939,54.25376129,175.3000031,0,2.099999905,960.7999878,0
45090.73958,39.08200622,1.083333373,17.23333359,26.26453018,193.9333344,0,2.400000095,960.8866577,0
45090.74306,22.83274113,0.796666682,17.05999947,9.566596031,197.0333405,0,1.399999976,960.9000244,0
45090.74653,13.16002183,0.673333347,16.89666557,9.633527756,188.8000031,0,1.399999976,960.9000244,0
45090.75,6.791906606,0.920000017,16.69333458,4.154567719,180.5666656,0,1.799999952,960.9200439,0
45090.75347,2.657228509,1.053333282,16.44666672,0.276994705,176.7666626,0,1.700000048,961.0166626,0
45090.75694,-0.258881149,0.783333361,16.11333275,-2.314543009,181.2333374,0,1.299999952,961.0999756,0
45090.76042,-0.250845873,0.50666666,15.92333317,-4.092414856,149.1000061,0,1,961.0999756,0
45090.76389,-0.268281828,0.560000002,15.69333363,-5.249365807,175.0666656,0,0.899999976,961.0999756,0
45090.76736,-0.365265204,0.860000014,15.43999958,-5.598936081,188.0333405,0,1.5,961.0999756,0
45090.77083,-0.380834202,0.723333359,15.32999992,-5.457536697,162.7333374,0,1.299999952,961.1866455,0
45090.77431,-0.382616311,1.063333392,15.19999981,-5.086382389,177.5333405,0,1.600000024,961.2000122,0
45090.77778,-0.381569649,0.963333309,15.14000034,-5.031092167,173.4666595,0,1.799999952,961.206665,0
45090.78125,-0.375194924,0.689999998,15.09666729,-5.053413391,130.3666687,0,1.100000024,961.2999878,0
45090.78472,-0.372726973,0.610000014,14.90333366,-5.072495461,127.6999969,0,1,961.2999878,0
45090.78819,-0.371994713,0.736666679,14.68000031,-5.009636879,131.9333344,0,1.200000048,961.2999878,0
45090.79167,-0.372048224,0.819999993,14.52999973,-4.904316902,173.1333313,0,1.299999952,961.3099976,0
45090.79514,-0.372208851,0.846666694,14.48333359,-4.934976578,178.7666626,0,1.399999976,961.3066406,0
45090.79861,-0.373693169,1.00999999,14.36666679,-4.937958717,183.1000061,0,1.799999952,961.2999878,0
45090.80208,-0.380424376,1.026666641,14.28999996,-4.814871788,181.2333374,0,1.799999952,961.3833618,0
45090.80556,-0.381378564,0.889999986,14.05333328,-5.13006258,179.7666626,0,1.600000024,961.4000244,0
45090.80903,-0.384759239,0.920000017,13.97666645,-4.962396622,183.1666718,0,1.5,961.4367065,0
45090.8125,-0.379425779,0.673333347,13.85999966,-5.172523975,190.2666626,0,1.200000048,961.5333252,0
45090.81597,-0.383348571,0.779999971,13.72999954,-5.171081066,187.8000031,0,1.100000024,961.6366577,0
45090.81944,-0.381757699,0.766666651,13.57999992,-5.211746693,190.3999939,0,1.200000048,961.7000122,0
45090.82292,-0.384017075,0.626666665,13.37333298,-5.439544678,195.3666687,0,1,961.7000122,0
45090.82639,-0.385952024,0.796666682,13.0466671,-5.497047424,177.9333344,0,1.200000048,961.7433472,0
45090.82986,-0.38481241,1.029999971,12.71000004,-5.083143234,187.5,0,1.5,961.7999878,0
45090.83333,-0.38321561,0.956666648,12.59000015,-4.852651119,184.7666626,0,1.5,961.8866577,0
45090.83681,-0.383942769,0.886666656,12.46666622,-4.964321136,201.8000031,0,1.399999976,961.9000244,0
45090.84028,-0.382572273,0.726666689,12.29666615,-5.024998665,194.1000061,0,1.200000048,961.9000244,0
45090.84375,-0.385621116,1.186666608,12.34000015,-4.348563671,168.0333405,0,2.200000048,961.9033813,0
45090.84722,-0.381613282,1.106666684,12.12333298,-4.648136139,216,0,1.600000024,961.9533691,0
45090.85069,-0.383495913,0.783333302,11.73999977,-4.790818691,162,0,1.299999952,961.9700317,0
45090.85417,-0.385235298,0.819999993,11.87666607,-4.398625851,167.4666595,0,1.700000048,962,0
45090.85764,-0.383579635,0.569999993,11.82333374,-4.640022278,161.4666595,0,1.200000048,962.0499878,0
45090.86111,-0.384588905,0.590000033,11.65999985,-4.872855186,180.3666687,0,1.200000048,962.0966187,0
45090.86458,-0.385024095,0.460000008,11.52666664,-4.90011549,184.7666626,0,0.899999976,962.0999756,0
45090.86806,-0.384110843,0.610000014,11.18999958,-5.202830791,227.3000031,0,0.899999976,962.1366577,0
45090.87153,-0.386753473,0.466666669,10.77333355,-5.335795879,217,0,0.699999988,962.2000122,0
45090.875,-0.381930509,0.726666689,10.4533329,-5.313474655,247.3999939,0,1,962.1933594,0
45090.87847,-0.385284078,0.649999976,10.08666706,-5.255105972,240.1333313,0,1.100000024,962.25,0
45090.88194,-0.384105921,0.473333329,9.899999619,-5.048057556,204.6666718,0,1,962.3533325,0
45090.88542,-0.382515823,0.433333337,9.873332977,-4.942865849,210.7333374,0,0.899999976,962.2999878,0
45090.88889,-0.3873268,0.423333347,9.67666626,-5.104918957,243.5666656,0,0.699999988,962.2999878,0
45090.89236,-0.38399928,0.703333318,9.423333168,-4.823851585,250.3333282,0,1.100000024,962.2999878,0
45090.89583,-0.383110211,0.526666701,9.32333374,-4.492336273,234.6999969,0,0.800000012,962.2999878,0
45090.89931,-0.388164144,0.423333347,9.199999809,-4.813588619,222.9333344,0,0.600000024,962.3033447,0
45090.90278,-0.384540405,0.49000001,9.039999962,-4.891392231,253.9666595,0,0.800000012,962.3833618,0
45090.90625,-0.386214685,0.576666653,8.75,-5.040617466,254.8000031,0,1,962.4000244,0
45090.90972,-0.384882595,0.303333342,8.520000458,-5.107708931,267.2000122,0,0.600000024,962.4700317,0
45090.91319,-0.386790756,0.289999992,8.17666626,-5.449711323,279.1333313,0,0.600000024,962.4133301,0
45090.91667,-0.387476295,0.580000043,7.906666756,-4.855152607,243.7333374,0,0.800000012,962.4000244,0
45090.92014,-0.387057118,0.680000007,8.023333549,-3.954831362,241.1999969,0,1,962.4000244,0
45090.92361,-0.385886746,0.823333323,8.28666687,-3.510010719,234.7333374,0,1.299999952,962.3800049,0
